"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2018-05-30","82.0","2.3798","6.1879","Sal Romano",607219,571578,"strikeout","swinging_strike_blocked",,,,,13,"Sal Romano strikes out swinging.  ","R","L","L","ARI","CIN","S",2,"null",0,2,2018,"-0.0858","0.0239","-0.9935","-0.0436","null","null","null",0,3,"Top","null","null",,,571974,,"180530_201831","-7.3780","-118.9656","-7.4531","0.6310","23.0744","-30.7488","3.6971","1.4173","null","null","null","81.0740","2302","5.8530",530231,571578,571974,502671,606466,571875,605113,444482,502481,593647,"54.6487","null","null","0.00",1,0,0,"null",19,"3","Slider",3,0,0,3,0,3,0,3,"Standard","Standard"
"FS","2018-09-25","85.5","-2.0578","6.3930","Delino DeShields",592261,533167,"strikeout","swinging_strike_blocked",,,,,14,"Delino DeShields strikes out swinging.  ","R","R","R","LAA","TEX","S",2,"null",1,2,2018,"-1.1015","-0.0217","0.2264","-0.0384",455139,608597,"null",1,5,"Top","null","null",,,621529,,"180926_033019","7.4389","-123.9919","-8.6746","-12.5880","24.5432","-30.9212","3.3128","1.7267","null","null","null","84.3440","1115","5.7010",531769,533167,621529,628336,592230,621493,592743,457708,545361,594777,"54.7990","null","null","0.00",1,0,0,"null",34,"5","Split Finger",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-09-28","84.5","-1.7854","6.3092","Kevin Pillar",607680,607192,"strikeout","swinging_strike_blocked",,,,,14,"Kevin Pillar strikes out swinging.  ","R","R","R","TB","TOR","S",2,"null",2,2,2018,"0.6362","-1.0272","1.2801","-0.0447","null","null","null",1,3,"Top","null","null",,,446192,,"180928_235257","5.8573","-122.7411","-6.2945","5.0581","26.8835","-41.2808","3.3920","1.5311","null","null","null","83.8230","2857","6.1840",531806,607192,446192,641343,664040,621563,642715,502054,605480,640457,"54.3143","null","null","0.00",1,0,0,"null",22,"5","Slider",3,1,1,3,1,3,1,3,"Standard","Standard"
"CU","2018-07-14","79.8","-2.4332","6.2205","Chase Anderson",502624,467100,"strikeout","swinging_strike_blocked",,,,,14,"Chase Anderson strikes out swinging, catcher Elias Diaz to first baseman Josh Bell.  ","R","R","R","PIT","MIL","S",2,"null",1,2,2018,"0.3290","-0.4886","1.3823","-0.0350","null","null","null",1,3,"Top","null","null",,,553869,,"180714_172027","7.6666","-115.8321","-6.0898","1.6395","19.1109","-35.7091","2.9175","1.1893","null","null","null","78.9150","2235","5.5490",530832,467100,553869,605137,543281,592567,474568,572816,516782,570256,"54.9503","null","null","0.00",1,0,0,"null",18,"4","Curveball",2,0,0,2,0,2,0,2,"Standard","Standard"
"SL","2018-08-05","89.0","-0.9677","6.5259","Tim Anderson",641313,650895,"strikeout","swinging_strike_blocked",,,,,14,"Tim Anderson strikes out swinging.  ","R","R","R","TB","CWS","S",2,"null",0,2,2018,"0.5060","-0.3889","0.7294","-0.0310","null","null","null",1,8,"Top","null","null",,,491696,,"180805_201133","3.0753","-129.1243","-9.0119","4.7620","28.1749","-34.6669","3.4110","1.5650","null","null","null","86.9530","2363","5.2630",531081,650895,491696,543068,664040,622110,642715,641343,595281,605480,"55.2351","null","null","0.00",1,0,0,"null",70,"3","Slider",6,6,6,6,6,6,6,6,"Standard","Strategic"
"KC","2018-09-09","81.0","-2.5178","5.6861","Mason Williams",592863,489334,"strikeout","swinging_strike_blocked",,,,,14,"Mason Williams strikes out swinging, catcher Austin Hedges to first baseman Eric Hosmer.  ","R","L","R","CIN","SD","S",2,"null",3,2,2018,"0.2487","-0.9990","0.5873","-0.0253","null",571466,"null",0,8,"Bot","null","null",,,595978,,"180910_003507","6.4296","-117.6735","-4.1604","1.0099","23.3012","-40.7591","3.2483","1.5662","null","null","null","80.4650","2385","6.1120",531551,489334,595978,543333,649966,605486,520471,592669,622534,608671,"54.3875","null","null","0.00",1,0,0,"null",73,"7","Knuckle Curve",6,6,6,6,6,6,6,6,"Standard","Standard"
"FC","2018-08-21","85.2","-2.8063","5.2827","Austin Hedges",595978,493200,"strikeout","swinging_strike_blocked",,,,,14,"Austin Hedges strikes out swinging, catcher Chris Iannetta to first baseman Ian Desmond.  ","R","R","R","COL","SD","S",2,"null",1,2,2018,"0.2132","0.4824","0.7468","-0.0239","null","null","null",0,8,"Top","null","null",,,455104,,"180822_024303","7.8350","-123.8785","-7.1612","1.0174","18.4628","-26.3464","3.4110","1.5650","null","null","null","85.0900","2322","5.7070",531299,493200,455104,435622,518934,571448,596115,621311,453568,471865,"54.7952","null","null","0.00",1,0,0,"null",59,"4","Cutter",3,4,4,3,4,3,4,3,"Standard","Standard"
"SL","2018-06-06","86.4","-1.7401","6.7311","Gerardo Parra",467827,607219,"strikeout","swinging_strike_blocked",,,,,14,"Gerardo Parra strikes out swinging.  ","R","L","R","CIN","COL","S",2,"null",0,2,2018,"0.1499","0.1040","0.4386","-0.0226","null","null","null",1,2,"Top","null","null",,,571466,,"180606_233005","4.8379","-125.3916","-9.9154","0.5295","26.4651","-29.2551","3.0933","1.3043","null","null","null","85.3810","2386","5.8780",530322,607219,571466,458015,571697,553993,606299,608385,571740,594988,"54.6218","null","null","0.00",1,0,0,"null",9,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"EP","2018-09-21","65.8","-0.4340","6.3564","Nolan Arenado",571448,425844,"strikeout","swinging_strike_blocked",,,,,14,"Nolan Arenado strikes out swinging.  ","R","R","R","ARI","COL","S",2,"null",1,2,2018,"1.1027","-1.3872","0.2816","-0.0246","null","null","null",0,2,"Top","null","null",,,425772,,"180922_015755","-0.3211","-95.4670","-1.1451","6.3997","17.5297","-40.2811","3.4670","1.5890","null","null","null","63.5740","2466","4.9660",531702,425844,425772,502671,518614,500871,605113,444482,572041,445055,"55.5360","null","null","0.00",1,0,0,"null",9,"5","Eephus",2,0,0,2,0,2,0,2,"Standard","Standard"
"SL","2018-04-01","87.2","-1.3331","6.6675","Elias Diaz",553869,572403,"strikeout","swinging_strike_blocked",,,,,14,"Elias Diaz strikes out swinging, catcher James McCann to first baseman Niko Goodrum.  ","R","R","R","DET","PIT","S",2,"null",2,2,2018,"0.4001","-0.3360","1.2670","-0.0118","null","null","null",1,6,"Top","null","null",,,543510,,"180402_000308","5.3508","-126.4223","-8.9231","2.8558","29.8109","-33.8271","3.3109","1.5420","null","null","null","85.1050","2296","5.4950",529441,572403,543510,592348,553988,600869,578428,543484,592444,592206,"55.0041","null","null","0.00",1,0,0,"null",47,"5","Slider",3,8,8,3,8,3,8,3,"Standard","Standard"
"SL","2018-07-05","83.0","1.8578","5.9537","Cory Spangenberg",605486,605177,"strikeout","swinging_strike_blocked",,,,,13,"Cory Spangenberg strikes out swinging.  ","R","L","L","ARI","SD","S",2,"null",2,2,2018,"-0.0952","-0.1162","-1.0799","-0.0107","null",543333,"null",1,6,"Top","null","null",,,571974,,"180706_033557","-6.5413","-120.6062","-6.8703","0.4739","25.7702","-32.0661","2.8634","1.1055","null","null","null","82.7470","2267","6.4260",530713,605177,571974,502671,606466,571875,605113,445055,572041,519306,"54.0761","null","null","0.00",1,0,0,"null",45,"5","Slider",1,4,4,1,4,1,4,1,"Standard","Standard"
"KC","2018-09-21","80.8","-1.3044","6.7401","Francisco Mejia",642336,548389,"strikeout","swinging_strike_blocked",,,,,14,"Francisco Mejia strikes out swinging.  ","R","L","R","LAD","SD","S",2,"null",0,2,2018,"0.4720","-1.4712","0.2801","-0.0144","null","null","null",1,2,"Top","null","null",,,518735,,"180922_023258","2.6201","-117.4740","-5.5071","3.6902","24.9146","-44.5131","3.3772","1.5524","null","null","null","79.5980","2707","5.7750",531709,548389,518735,501896,572821,457759,592518,461314,571771,624577,"54.7236","null","null","0.00",1,0,0,"null",9,"4","Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Strategic"
"CH","2018-06-20","82.9","1.9854","5.7377","Trey Mancini",641820,461829,"strikeout","swinging_strike_blocked",,,,,14,"Trey Mancini strikes out swinging, catcher Pedro Severino to first baseman Daniel Murphy.  ","R","R","L","WSH","BAL","S",2,"null",1,2,2018,"0.9886","0.2818","0.2506","-0.0062","null","null","null",0,1,"Top","null","null",,,600474,,"180620_230716","-5.7609","-120.4736","-7.1414","10.4620","20.8436","-28.4641","3.5315","1.3916","null","null","null","82.1820","1576","5.6360",530505,461829,600474,502517,594694,543685,607208,665742,547180,594809,"54.8632","null","null","0.00",1,0,0,"null",1,"4","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-05-15","81.2","1.0051","6.1460","Asdrubal Cabrera",452678,448802,"strikeout","swinging_strike_blocked",,,,,13,"Asdrubal Cabrera strikes out swinging.  ","R","R","L","NYM","TOR","S",2,"null",1,2,2018,"-0.3869","-0.1780","-1.3944","-0.0083","null","null","null",1,3,"Bot","null","null",,,431145,,"180516_014403","-4.5792","-117.9221","-6.6622","-2.5668","23.9262","-32.7022","3.2239","1.3860","null","null","null","79.7770","2785","5.5680",530038,448802,431145,475253,500208,518626,620446,434158,607680,606192,"54.9311","null","null","0.00",1,0,0,"null",27,"4","Slider",1,2,1,2,2,1,1,2,"Standard","Standard"
"SL","2018-04-20","83.7","-1.4070","6.2091","Francisco Lindor",596019,605164,"strikeout","swinging_strike_blocked",,,,,14,"Francisco Lindor strikes out swinging.  ","R","L","R","BAL","CLE","S",2,"null",0,2,2018,"0.0222","0.4050","0.8058","-0.0145","null","null","null",0,1,"Top","null","null",,,642082,,"180420_230749","4.9512","-121.3353","-8.3863","-0.9083","27.3877","-26.7746","3.0812","1.3533","null","null","null","81.4160","2683","5.3050",529694,605164,642082,448801,596143,542921,592518,641820,430945,623993,"55.1952","null","null","0.00",1,0,0,"null",1,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-09-16","80.8","1.0421","6.2550","Luis Castillo",622491,448802,"strikeout","swinging_strike_blocked",,,,,13,"Luis Castillo strikes out swinging.  ","R","R","L","CHC","CIN","S",2,"null",0,2,2018,"-0.9317","-0.8837","-1.4772","0.0031","null","null","null",1,6,"Top","null","null",,,605170,,"180916_200702","-3.8261","-117.3460","-5.5428","-7.5431","21.6338","-39.2493","3.4670","1.5890","null","null","null","78.9670","2808","5.0570",531636,448802,605170,519203,502517,623520,608365,664023,546991,450314,"55.4397","null","null","0.00",1,0,0,"null",46,"3","Slider",1,2,2,1,2,1,2,1,"Strategic","Standard"
"CU","2018-07-03","82.4","1.4174","6.2948","Derek Dietrich",518618,573064,"strikeout","swinging_strike_blocked",,,,,13,"Derek Dietrich strikes out swinging.  ","R","L","L","MIA","TB","S",2,"null",0,2,2018,"-0.8053","-0.3599","-0.5971","0.0033","null","null","null",0,14,"Bot","null","null",,,467092,,"180704_033814","-3.0125","-119.7408","-6.9451","-6.8653","23.2071","-34.4309","3.1949","1.3656","null","null","null","80.7180","null","5.2250",530692,573064,467092,641343,621002,622110,588751,608654,595281,460576,"55.2760","null","null","0.00",1,0,0,"null",111,"3","Curveball",4,4,4,4,4,4,4,4,"Infield shift","Standard"
"CH","2018-06-14","87.2","-2.2701","5.7225","Eduardo Nunez",456488,433587,"strikeout","swinging_strike_blocked",,,,,14,"Eduardo Nunez strikes out swinging.  ","R","R","R","SEA","BOS","S",2,"null",1,2,2018,"-0.7433","-0.2480","0.6222","-0.0042","null",646240,"null",1,2,"Top","null","null",,,572287,,"180615_023441","8.4794","-126.7792","-7.1800","-9.5682","21.7966","-33.8260","3.2798","1.4512","null","null","null","87.7960","1683","6.3590",530426,433587,572287,592387,543829,572122,516416,452655,628338,571745,"54.1410","null","null","0.00",1,0,0,"null",11,"4","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-04-07","85.1","-2.1707","6.4504","Corey Dickerson",572816,607219,"strikeout","swinging_strike_blocked",,,,,14,"Corey Dickerson strikes out swinging.  ","R","L","R","PIT","CIN","S",2,"null",0,2,2018,"0.2041","-0.1169","0.5573","0.0148","null","null","null",1,5,"Bot","null","null",,,571466,,"180408_005354","5.8977","-123.4078","-8.3161","0.7302","26.8692","-31.7966","3.3213","1.4019","null","null","null","83.3640","2179","5.5450",529521,607219,571466,458015,571697,553993,606299,594807,640447,608385,"54.9533","null","null","0.00",1,0,0,"null",46,"3","Slider",4,2,4,2,2,4,4,2,"Strategic","Standard"
"SL","2018-08-07","85.3","-1.4472","6.2269","Adam Jones",430945,607192,"strikeout","swinging_strike_blocked",,,,,14,"Adam Jones strikes out swinging, catcher Michael Perez to first baseman Jake Bauers.  ","R","R","R","TB","BAL","S",2,"null",1,2,2018,"0.0843","-1.6910","0.4164","0.0093","null","null","null",0,4,"Top","null","null",,,605421,,"180808_000523","4.2525","-124.0907","-4.7851","-0.1246","29.1339","-48.8053","3.7200","1.7500","null","null","null","85.5280","3048","6.8480",531105,607192,605421,641343,621563,622110,642715,664040,595281,605480,"53.6505","null","null","0.00",1,0,0,"null",26,"4","Slider",1,1,1,1,1,1,1,1,"Strategic","Strategic"
"SL","2018-08-07","80.4","-2.0786","5.4057","Evan Longoria",446334,543521,"strikeout","swinging_strike_blocked",,,,,14,"Evan Longoria strikes out swinging.  ","R","R","R","SF","HOU","S",2,"null",1,2,2018,"1.4263","-0.2993","1.5106","0.0105","null","null","null",1,8,"Bot","null","null",,,545358,,"180807_221738","5.2563","-116.9473","-4.6762","11.9121","22.4151","-34.2243","3.7500","1.7200","null","null","null","79.9220","2686","6.0160",531110,543521,545358,493329,503556,605204,608324,605233,545350,502210,"54.4815","null","null","0.00",1,0,0,"null",65,"4","Slider",1,2,1,2,2,1,1,2,"Standard","Standard"
"SL","2018-09-07","83.9","-1.6411","5.3201","Randal Grichuk",545341,471911,"strikeout","swinging_strike_blocked",,,,,14,"Randal Grichuk strikes out swinging.  ","R","R","R","TOR","CLE","S",2,"null",1,2,2018,"0.2882","-0.4037","0.5533","0.0217","null","null","null",0,5,"Bot","null","null",,,543228,,"180908_002929","4.4978","-122.0432","-5.0453","1.9833","23.8705","-35.4199","3.4077","1.5795","null","null","null","83.7210","2802","6.1770",531513,471911,543228,475174,543401,608070,596019,434658,656185,446386,"54.3222","null","null","0.00",1,0,0,"null",35,"4","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"CH","2018-09-18","81.2","1.6312","6.8594","Chris Shaw",622046,664192,"strikeout","swinging_strike_blocked",,,,,13,"Chris Shaw strikes out swinging.  ","R","L","L","SD","SF","S",2,"null",0,2,2018,"-0.0230","0.0368","-0.2277","0.0242","null","null","null",1,2,"Top","null","null",,,595978,,"180919_023624","-4.1015","-118.0918","-8.8525","0.3894","17.4642","-30.6941","3.5621","1.7129","null","null","null","81.6320","1907","6.1200",531670,664192,595978,543333,517369,605486,520471,592669,622534,614177,"54.3799","null","null","0.00",1,0,0,"null",12,"3","Changeup",1,2,2,1,2,1,2,1,"Strategic","Standard"
"CU","2018-03-31","73.3","2.7774","6.4679","Luis Perdomo",606131,608718,"strikeout","swinging_strike_blocked",,,,,13,"Luis Perdomo strikes out swinging.  ","R","R","L","SD","MIL","S",2,"null",0,2,2018,"-0.8991","-0.2931","-0.5209","0.0198","null","null","null",0,3,"Bot","null","null",,,542908,,"180401_013624","-5.0691","-106.4555","-5.0692","-5.6858","19.0226","-33.6923","3.6343","1.5239","null","null","null","71.8600","2128","5.3870",529437,608718,542908,519346,542340,543768,519299,592885,456715,570267,"55.1156","null","null","0.00",1,0,0,"null",25,"3","Curveball",2,3,2,3,3,2,2,3,"Standard","Standard"
"CH","2018-04-20","85.1","-2.0429","5.6971","Jose Altuve",514888,543144,"strikeout","swinging_strike_blocked",,,,,13,"Jose Altuve strikes out swinging, catcher Omar Narvaez to first baseman Jose Abreu.  ","R","R","R","CWS","HOU","S",2,"null",2,2,2018,"-1.6421","0.2969","-0.2682","0.0193","null",543807,"null",1,6,"Top","null","null",,,553882,,"180421_021256","7.5623","-123.5860","-7.5984","-18.5858","26.0841","-27.7033","2.8444","1.1770","null","null","null","85.4580","1894","6.7640",529695,543144,553882,547989,660162,570560,641313,547170,641553,541645,"53.7351","null","null","0.00",1,0,0,"null",47,"5","Changeup",0,7,7,0,7,0,7,0,"Standard","Standard"
"CU","2018-08-02","75.5","1.5017","6.2054","Gleyber Torres",650402,598271,"strikeout","swinging_strike_blocked",,,,,13,"Gleyber Torres strikes out swinging.  ","R","R","L","BOS","NYY","S",2,"null",0,2,2018,"-0.7958","-1.0859","-0.5196","0.0286","null","null","null",0,5,"Top","null","null",,,596119,,"180803_011827","-2.7932","-109.8954","-3.7549","-5.8775","21.1311","-40.4350","3.4110","1.5650","null","null","null","75.3990","2647","6.3930",531045,598271,596119,456665,435079,456488,571788,643217,598265,605141,"54.1069","null","null","0.00",1,0,0,"null",52,"3","Curveball",10,5,5,10,5,10,5,10,"Standard","Strategic"
"CU","2018-05-27","80.3","-1.6190","6.4612","Gorkys Hernandez",491676,605218,"strikeout","swinging_strike_blocked",,,,,14,"Gorkys Hernandez strikes out swinging.  ","R","R","R","CHC","SF","S",2,"null",0,2,2018,"1.1456","-0.9663","0.8601","0.0282","null","null","null",1,8,"Top","null","null",,,575929,,"180528_031250","3.3199","-116.7705","-5.6426","9.6777","24.2037","-39.9893","3.1921","1.4050","null","null","null","79.8720","2240","6.2600",530195,605218,575929,519203,595879,592178,608365,656941,546991,518792,"54.2397","null","null","0.00",1,0,0,"null",74,"3","Curveball",8,3,3,8,3,8,3,8,"Standard","Standard"
"SL","2018-06-28","87.6","-2.4976","5.7761","Dee Gordon",543829,606162,"strikeout","swinging_strike_blocked",,,,,14,"Dee Gordon strikes out swinging, catcher Chance Sisco to first baseman Chris Davis.  ","R","L","R","BAL","SEA","S",2,"null",0,2,2018,"0.0140","0.5011","1.0926","0.0330","null",628338,"null",1,7,"Top","null","null",,,642082,,"180628_205603","8.5802","-127.0653","-8.7139","-1.4443","23.6295","-25.3458","3.2914","1.3624","null","null","null","87.3310","2406","6.0910",530621,606162,642082,448801,570731,592859,592518,641820,458675,502143,"54.4099","null","null","0.00",1,0,0,"null",51,"3","Slider",2,2,2,2,2,2,2,2,"Standard","Strategic"
"KC","2018-04-05","84.2","-2.3796","6.2027","Eric Hosmer",543333,451584,"strikeout","swinging_strike_blocked",,,,,13,"Eric Hosmer strikes out swinging.  ","R","L","R","SD","COL","S",2,"null",2,2,2018,"0.6978","-1.4118","-0.5885","0.0324","null","null","null",1,9,"Bot","null","null",,,455104,,"180405_223641","2.7674","-122.3480","-5.0217","6.0936","28.2116","-44.9346","3.5238","1.5341","null","null","null","82.4010","2683","5.5530",529501,451584,455104,641857,518934,571448,596115,435622,453568,467827,"54.9496","null","null","0.00",1,0,0,"null",70,"6","Knuckle Curve",1,3,1,3,3,1,1,3,"Infield shift","Standard"
"SL","2018-05-06","82.5","1.8952","5.5239","Salvador Perez",521692,571510,"strikeout","swinging_strike_blocked",,,,,13,"Salvador Perez strikes out swinging.  ","R","R","L","KC","DET","S",2,"null",1,2,2018,"-0.3788","0.0769","-1.0401","0.0312","null","null","null",0,6,"Bot","null","null",,,606988,,"180506_194342","-5.8931","-119.9295","-6.0573","-2.4499","23.1269","-30.5200","3.6411","1.7877","null","null","null","81.6980","2527","5.7970",529916,571510,606988,543308,553988,592348,578428,592444,547982,622682,"54.7026","null","null","0.00",1,0,0,"null",46,"4","Slider",4,1,4,1,1,4,4,1,"Standard","Standard"
"KC","2018-08-08","81.5","-2.3723","6.2316","Adeiny Hechavarria",588751,608566,"strikeout","swinging_strike_blocked",,,,,14,"Adeiny Hechavarria strikes out swinging.  ","R","R","R","COL","PIT","S",2,"null",0,2,2018,"0.4065","-0.7419","0.6861","0.0342","null","null","null",0,6,"Top","null","null",,,547172,,"180808_210540","5.9728","-118.3539","-5.8997","2.6887","19.6647","-38.1584","3.3100","1.4700","null","null","null","79.8930","2694","5.0070",531129,608566,547172,641857,518934,571448,596115,467827,453568,621311,"55.4946","null","null","0.00",1,0,0,"null",48,"3","Knuckle Curve",2,3,3,2,3,2,3,2,"Standard","Standard"
